dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,attack_cat
3.0871102010910882,24,36,2557,2079,8554.875518875462,254,29,345219.0827559786,499705.8323294888,Normal
0.7660937047301719,19,20,3940,530,70254.70022469679,31,60,727154.8578426025,189543.19998683012,Normal
6.048550566852314,39,36,2176,1536,54501.83950884622,62,60,171254.81907923543,398618.13783023914,Exploits
6.476261796217056,44,3,1525,1916,17614.09455409166,254,29,977538.0176447426,456293.3434556985,Exploits
5.375253099044683,39,18,1920,151,40199.64168830204,31,29,305343.4836428759,713028.3886044876,Normal
7.4445923123705375,18,16,2683,3439,88598.85967541432,31,252,757882.2203599887,435193.65266865573,Normal
0.45853283055036226,10,4,1555,2170,33981.73336559893,254,29,653398.0758588032,587687.399917597,Normal
9.33632360674655,44,5,4407,3570,91889.83601360652,62,60,498143.692066091,594191.380955992,Normal
5.578684008769838,21,25,4848,3643,37262.98847321619,254,60,703263.6640362836,351301.4568361403,Normal
0.49174598195434455,30,32,2569,228,38592.028968844425,31,252,252807.947255075,570257.6547557747,Normal
9.929263800346728,14,47,3601,2124,40183.59104689368,31,252,265829.6633843206,350651.9156340162,Exploits
0.3235527895138369,45,17,3654,2344,82615.77354712698,31,252,615091.7898587239,9071.54969388091,Normal
7.900274594356019,19,39,4724,1334,94546.42760141777,254,60,536317.4841880321,745164.4416574512,Exploits
4.546784349082162,23,32,4373,674,84079.74130541703,62,60,617944.9830260287,205370.08165985992,Normal
3.301155180429697,16,12,3114,1054,48316.474351717006,62,29,402407.9918207137,698674.869929709,Normal
5.71092844345092,11,33,464,3988,68808.93141369172,254,29,877445.7487215006,614536.7662001788,Normal
4.209141686390525,34,7,2622,2555,45681.354534865466,31,60,572786.6138817684,147861.82133613268,Normal
1.5785043584271743,16,0,2461,3450,96911.01889447882,254,29,737395.3405797094,748846.1863693871,Normal
4.237200239953612,45,1,238,3124,91749.79852069996,62,60,389013.57277231663,293270.8182010351,DoS
6.97859115377532,40,34,1625,4481,70831.8760414123,254,60,120531.82241575184,547991.5855007923,Normal
9.360776315340516,14,0,2116,1068,84044.0927507425,31,60,58614.167519624694,972322.291985438,Normal
6.886035987212984,40,4,164,2866,18719.761045768628,62,252,551710.5038636883,575621.0619867529,DoS
8.170773445448875,28,29,1478,4434,78594.5997873102,254,29,557623.7288048276,278302.2435675463,Normal
7.785970519498283,47,11,598,2237,93113.37943773484,62,60,652537.9500770437,680967.4698967253,Exploits
0.04678025497097107,47,21,1238,3834,53618.68679769133,62,252,60497.74090177781,598391.9039028783,Normal
9.769392866131348,43,12,4922,4632,27349.91445537656,62,252,500045.3391254666,447265.03097002144,Normal
8.180052652936476,9,38,4912,1560,70838.18850323412,62,29,318634.26009674306,371804.9527411063,Generic
3.2187148141746835,13,36,3605,1375,60692.93793138029,62,29,837346.1901713823,723663.2882060619,Normal
8.016985054658324,33,25,238,1458,97877.55732060038,31,29,543973.490675548,710206.9708205066,Normal
2.9433290219682164,5,19,3388,4636,70853.95589962546,62,252,873331.2364387189,913253.4380518241,Generic
1.3529075148298602,26,18,1521,2412,35364.55623632178,62,29,283897.0503630604,905158.0978024484,DoS
2.1738890829029947,32,20,1266,1759,10623.494988553033,31,60,932991.376920911,987065.4549419153,Normal
0.7943658753867441,33,27,3680,4634,10081.911186184509,31,60,864030.8580460656,946706.0549224919,Normal
4.663501062533386,28,11,2187,4646,21373.040776412778,254,29,409278.9338120687,984999.6379712754,Normal
6.624772896456962,7,46,1176,1091,39152.706396597874,254,60,383385.8294206368,708669.8637195531,DoS
5.343048837654395,38,46,819,4203,32259.629198070914,62,252,816643.3455520073,923022.9935978226,Exploits
5.235282649070097,17,34,3448,1212,14346.581161094802,254,252,270323.3252240423,753545.7751378489,Normal
3.59343170280939,43,46,1628,4862,93236.75277854786,31,60,821251.3632264262,829418.0401721137,Exploits
5.208905779885897,17,6,2781,1014,20616.09086051838,31,29,959755.424820559,5435.345398391744,Normal
3.817773417363071,28,38,2597,1430,94607.54524341,62,60,354720.2824537093,552391.6985166292,Normal
4.540895985868611,47,49,4828,2816,37324.99306245741,62,252,321588.1783375107,655322.0030637981,Normal
3.5927916662263173,44,45,991,2959,24165.13584289175,31,60,46955.81493282946,440649.3650062766,Normal
9.504670152009192,45,13,923,4104,95816.10716735924,62,60,769190.5417904058,375233.21637258347,DoS
8.393439956877206,23,48,1223,135,64016.027013864965,254,29,363832.26586614567,675171.3206215972,Normal
1.89792717940622,13,40,3826,3815,1302.2263097107625,254,252,424462.3159485603,861817.4488319086,Normal
5.382565763511028,36,47,132,716,78135.08343227663,62,252,89955.06499028493,643736.5767017291,DoS
9.40875474977443,26,48,1260,3625,62420.810698495,254,60,971202.3489636141,929405.0350435502,Normal
5.846460912060432,32,13,4792,4122,54043.604257838524,31,29,299556.5011024135,371220.2962858027,Normal
2.622755179560234,10,0,244,3603,49440.97806313038,31,60,734599.6239873379,632882.2033639292,Normal
6.418194414071976,29,15,1060,815,25189.33806309429,62,29,598917.4588814968,422011.7785726637,Exploits
2.726515844484845,27,3,2394,1833,97107.99799270282,254,252,185500.09700484909,985537.4599487149,Normal
8.31279271998835,18,47,4420,1411,40376.87653642302,62,60,430459.0088295942,259943.71510537752,Normal
8.093296442674113,46,3,3610,1929,12986.894630784776,254,60,28697.734863997226,393018.0038112149,Exploits
6.484013415195828,27,10,4625,4573,41124.10673068556,62,29,693654.3152306087,571338.9247834302,Generic
7.823342975572726,20,19,3340,2631,71085.88850000927,62,252,847984.3939810923,905533.5794046205,Normal
1.6223389171429994,25,24,3145,4093,97652.48059349608,254,60,378889.0524576527,469865.3863803214,Normal
2.356208251962745,16,25,4354,3298,77218.49085451376,254,60,638085.4128688787,61127.702664948716,DoS
3.2898212581078314,32,44,4604,89,61309.49906813286,254,252,482181.745418664,74297.2902904323,Normal
0.9576587845976718,9,15,573,1948,27979.372348895493,254,29,782944.726120576,633272.555081234,Normal
8.184232706262357,7,13,1022,937,84881.47145867579,31,252,592842.3776074611,963139.805842195,Normal
6.215830283945733,28,11,3821,1596,24109.885353626734,31,29,376850.7947837865,108161.68189634867,Normal
0.014316794890809524,20,22,240,4093,22700.20586789732,62,252,514172.88705193833,886420.9460118945,Normal
3.316939460326383,18,34,3724,895,46870.56897439299,254,60,670872.2847807226,493353.41514883924,Generic
6.414874279326079,31,32,612,1761,4493.919107554345,31,29,846402.8745200145,150123.32210037916,Normal
6.806479230595149,36,14,4909,1537,83502.33824331134,254,60,448355.9558655367,116353.41281207911,Normal
7.096964296471592,44,26,4312,4938,68947.97864660567,62,60,6607.057070765942,838699.5558807272,Normal
9.186849766701297,29,38,3240,2155,57193.96918360969,31,29,30671.54202793373,944858.9501227636,Normal
1.200541913036263,28,49,1761,3679,88132.47142267275,62,252,192623.99517081556,952282.7623817892,Normal
3.831377152798153,39,12,1402,1371,5696.363705428632,31,60,512646.478287711,756935.3646855133,Exploits
2.0456457854394317,17,19,3218,1666,77443.24813074239,254,60,846540.6009418342,851572.5933648698,Normal
8.272362596647941,3,11,1953,1274,62389.43876830999,31,60,401062.1383960528,899864.5635438836,Normal
0.37857687250819977,33,12,4071,2849,65489.38597431242,31,29,879576.0638739482,6630.242390522234,Normal
1.7073649430781432,22,0,1260,2275,65295.45345508593,31,29,23031.911196776644,296176.7245069554,Generic
4.86246843289954,32,10,496,4358,46784.550634864834,31,252,990393.3995790284,328037.9131489943,Normal
0.400162819430579,34,39,3717,3917,72332.75072922242,31,252,845847.6940042742,59889.93551054633,Exploits
5.027481878679583,34,21,367,637,4284.863435231605,254,29,850474.5241828841,364392.9410194662,Normal
9.858759250066623,4,13,470,1213,17696.512418598308,62,60,457929.38368623273,310673.9559069569,DoS
9.27232186446668,48,7,1118,2323,19408.792884251052,31,29,219296.58040518878,489047.1185323595,Normal
1.9077540034255858,24,21,2784,979,66379.2204608928,31,60,559609.9673415737,89213.2007415446,Normal
4.333447767514895,9,43,1182,1093,48185.45726174758,31,252,119823.7229884434,797397.4448564993,Generic
4.195082884378476,1,6,4032,1837,19713.615238812294,31,60,967548.0480925903,537535.1054943884,Generic
1.4521681904754604,47,23,4088,245,30639.75938394083,31,252,289273.98258878593,172842.96927522426,Normal
8.642191968444246,8,3,1265,17,48725.66304624241,31,29,865273.5530131327,304106.27058927034,Normal
6.869280463402922,49,37,3513,2942,42912.877851152436,254,29,471486.94906129286,859647.8226174467,Normal
9.420252790145987,48,5,2846,804,98922.81952154104,62,252,369196.71209103544,621659.16893475,Normal
8.1537325728255,9,11,3751,1845,12483.277466495563,254,252,446110.6838882958,143078.09175437893,Normal
4.654128234701063,16,22,584,2402,4868.123845979007,254,252,623844.2134037664,226184.2424594982,Generic
3.1284868403886748,43,44,3928,1840,68089.93178691731,254,29,473596.6482219689,550997.9885460964,Exploits
5.213767784591838,42,11,4025,340,99083.90839262168,31,29,705132.5593477561,594542.7697563707,Normal
6.685059484389398,11,39,369,3781,49091.72559318887,254,252,35506.59206482264,548276.2527020434,Normal
3.8553417283424025,42,23,3896,2219,68729.36972757016,31,60,481906.62611259165,710142.2069696729,Normal
2.6789134101333625,48,19,4754,4330,77775.2360261195,31,252,51889.883135241544,563485.0257665982,DoS
8.84341735164879,27,17,1372,3442,26594.28180233955,254,252,310558.9388599035,732508.9380912337,Normal
6.190186185816052,13,7,953,1032,81207.59943732353,31,29,455364.99991683435,473103.96977464674,Normal
6.262235749649434,9,18,1133,4651,90581.36346936718,62,60,499664.60050303215,476684.8802967059,Normal
5.804169756284976,24,2,3516,4120,9573.935022538064,62,29,318460.0401504693,591568.5801319317,Generic
8.589891665331372,21,27,2350,4865,58510.872103421505,254,252,629129.4549630876,346624.20271536964,Normal
7.013711882041023,37,39,3309,3012,25413.022187642608,62,60,914639.6282496194,453314.31058682717,Normal
5.619280089778888,45,45,4450,4695,81302.06910963405,31,60,838018.1810462738,374850.00877814024,Generic
5.519008158621409,23,15,2841,3855,8721.736124745046,254,60,504439.509926802,618362.3910127825,Normal
9.911875198573874,2,33,1372,3432,84656.39753180674,31,29,444197.0653326034,755425.443620337,Normal
4.70756550044733,41,30,3058,2912,12248.537866737655,62,252,883184.8224284003,901912.095714599,Generic
5.356666735322549,25,25,529,1715,32970.01832908807,31,29,528016.6838533381,139493.05520616006,Generic
7.128332852257791,13,48,2326,170,3067.6147552496964,62,29,736161.470410954,111232.9241468757,Normal
9.983608863003132,24,8,2534,1720,27411.31253755869,254,29,160348.88165827276,479121.09918521374,Normal
5.467469226402845,40,22,1319,928,13975.249430630896,31,29,894270.2017631779,616722.6485144714,Normal
7.473865935645448,41,20,987,304,8166.290467607615,254,252,1932.9496886858403,574597.3389250333,Normal
1.7560081147745452,12,0,4027,3828,52289.14735423592,254,29,872194.6639682641,792038.9023787142,Normal
8.512378885661674,21,29,3805,834,79819.87404054312,31,252,499094.1392326976,959955.3592977445,DoS
3.6911896273378595,18,4,173,2842,84393.67313121265,254,29,920547.0490953199,575855.5993071517,DoS
6.593612041829969,24,33,1700,4025,33902.42595477973,31,252,704490.1231344675,193666.9556762517,Normal
4.637999945112224,6,0,3450,1268,39925.67531987119,62,29,672572.2864179936,286495.5157580487,Normal
7.444543056312502,48,12,4648,3559,19812.678970505578,31,252,165965.57063015728,419498.23411543854,Normal
0.6423861902344944,36,2,3629,4353,50524.43789774794,62,60,559027.2288611482,577239.9605515898,Normal
2.1235955809291407,24,0,497,1160,89454.81986647144,62,252,701918.5113174354,894819.6710624725,Normal
5.6241295701167715,39,7,2713,2686,23145.450049477615,254,60,272830.63334536285,314425.67015771207,Normal
7.852838462528941,45,12,1539,1721,87828.45221941307,254,29,897395.3970156647,994261.4335211797,DoS
6.670550440070827,41,6,1263,4489,15235.584943242853,31,252,412133.1297766555,616286.9924667586,Normal
4.940335262158703,37,10,1638,99,59294.622413337,31,252,103639.04821106103,353416.34954944154,Generic
4.129625342455753,31,13,3461,4804,43442.343285445844,62,252,281751.26559933845,803730.9884227548,Generic
1.4730298915375133,6,30,4955,3237,21823.58930350657,31,252,887193.0422225118,547586.8491703256,Generic
8.436317721657764,27,47,1995,904,72002.42224070702,31,252,912900.5441776012,409725.6667129966,Normal
1.211609879978247,3,0,780,1830,22855.639041238403,254,60,412648.94696784666,948884.0229086812,Normal
9.441848444535696,25,43,2407,3114,30993.504501048275,62,60,486991.34246075875,117016.85257930306,Normal
3.118293455745865,14,30,2095,4433,88022.21757398434,31,252,977359.386173036,853329.7841592021,Generic
8.795507876805324,1,41,1586,1527,721.5585725613375,62,60,124753.17817213046,391037.9624507175,DoS
5.1345172106432315,35,32,1992,3758,9605.979869613793,254,252,45893.852346515436,870283.0470729094,Exploits
0.03163651057089659,47,33,2064,484,99453.64530411105,31,29,619233.7437005405,397910.2445706929,Normal
6.244103573411369,46,16,258,3728,47138.174258538435,31,29,76230.15189702096,208688.22303190394,Normal
0.04458637801143887,33,17,516,2509,97781.44214988365,31,60,51999.24614945463,237532.77406457896,Normal
2.014279962046786,32,20,4469,252,65500.20701073987,31,252,229011.97004183187,145064.3835513348,Normal
7.0197440779279265,24,43,4081,4198,49836.74737255496,31,29,941159.3142386489,908098.7134207041,Normal
0.0011770143390513839,10,2,1689,2661,42661.18112738844,254,252,437604.0369074103,496310.22035905224,Normal
8.712487895286857,34,10,1329,2794,64748.337462549454,62,60,437696.24270340294,450962.43092878273,Normal
2.16570120146442,19,18,3159,1446,33405.74755200331,31,252,666843.6739701922,11341.364067642857,Normal
7.290881205834236,12,34,4436,2469,84592.83000026572,62,252,121278.97087992316,409175.5516073382,Normal
3.6095237961839364,9,31,4131,3149,62188.055468781735,62,60,277849.52295255935,513140.9113558072,Exploits
8.850043657135346,6,46,2223,18,71848.77493804891,31,252,216075.24330913572,412642.8388006518,Normal
5.392420914364279,1,13,3362,3714,97370.5950737467,31,29,868864.6328955953,294871.06759168656,Normal
2.908693382488003,23,45,592,1116,44353.020179180145,31,60,418068.19951436674,463088.3212420349,Normal
8.702307344428906,20,19,1415,4503,73808.55216516841,254,252,602103.84247106,81772.13549278406,Normal
3.1767143155405826,24,6,4251,1654,69624.38559662508,254,60,721973.3228099392,332143.89395534707,DoS
1.3265906757719443,20,15,3423,4858,87302.46805917237,31,29,900501.0055549763,87720.52342604386,DoS
8.609290731170937,15,38,4320,1556,9184.361665928212,254,60,98352.94561263405,957182.5635486563,Generic
7.946280162336653,9,38,171,1149,63929.19753795758,62,60,70884.3116168576,170010.1420263821,Normal
6.709110735372962,46,48,4061,3581,94503.46547382804,254,252,16103.545581845448,945627.3998604896,Normal
8.122936563795522,30,20,3497,593,28754.557084718246,254,60,724700.6397848815,125200.30166021078,Normal
6.792104977274002,19,42,3856,2466,31592.73094764846,31,60,754447.0148316503,878287.1348280438,Normal
8.99328266238815,49,17,924,4939,11634.473848104513,31,252,806750.9210283611,436229.10673577496,Normal
1.3554585354928443,22,6,3029,3253,81173.12873937035,254,29,94307.224848075,150247.46311193504,Exploits
7.039334969479566,33,19,2365,827,44627.448936645254,254,252,735999.6884044263,10897.341859677723,Normal
6.91142049594083,17,49,865,2082,18119.35261330187,62,60,235345.16507063308,100342.28078655405,Normal
6.811123641500541,11,11,4356,3669,64334.4123900934,62,252,58925.773298411186,519799.1931060466,Normal
2.3678666292509187,11,23,1479,1505,45322.28274751854,62,252,634907.9122163752,930125.914203995,DoS
4.492239956249528,3,38,2544,3902,70641.23754115899,31,60,13293.497514270539,602077.2621463402,Normal
6.873141451647924,35,30,656,4869,4544.104012967435,254,252,656326.6025553246,912782.4918760464,Normal
7.215419684152196,29,38,3245,3577,86302.44181848192,31,252,202581.4286700133,387055.3333224431,DoS
5.859506023054119,12,4,3061,3483,71143.16953351207,254,60,396763.1733420441,391736.3780839467,Normal
1.6241744824234605,15,9,1837,1063,85814.73492441422,62,252,495129.3000500099,397646.7085855091,DoS
9.841853001942933,36,39,2998,2795,89612.90703824999,31,29,151933.09131401576,846074.5492053743,Normal
2.523582152234605,1,10,4023,1728,19842.110620670715,254,60,452064.01440405793,436962.8269907808,DoS
7.904724492112768,25,47,636,1990,41201.11649079838,254,29,144683.33890741452,798009.7003213175,DoS
7.999597980388465,28,39,4434,152,23242.47766009151,254,29,81680.63752351806,444027.5053287112,Normal
4.62381397375815,43,22,3801,2700,66213.81369417821,254,29,614620.9038924712,180262.94650741303,Normal
